character_id,role_type,trait_key,source_file
SOV_konstantin_rodzayevsky,country_leader,fascist_orchestrator,SOV.txt
SOV_aleksandr_kerensky,advisor,democratic_reformer,SOV.txt
SPR_niceto_alcala_zamora,country_leader,indecisive,SPR.txt
SPR_jose_diaz,country_leader,veteran_communist,SPR.txt
SPA_jose_antonio_primo_de_rivera,advisor,falangist_figurehead,SPR.txt
SPA_jose_antonio_primo_de_rivera,country_leader,sins_of_the_father,SPR.txt
SPR_manuel_fal_conde,country_leader,jefe,SPR.txt
SPR_vicente_rojo_lluch,advisor,army_chief_maneuver_2,SPR.txt
SPR_vicente_rojo_lluch,corps_commander,brilliant_strategist,SPR.txt
SPR_jose_miaja,advisor,army_infantry_2,SPR.txt
SPR_jose_miaja,corps_commander,infantry_leader,SPR.txt
SPA_emilio_herrera,advisor,air_warfare_theorist,SPR.txt
SPR_jose_asensio_torrado,corps_commander,career_officer,SPR.txt
SPR_jose_asensio_torrado,corps_commander,infantry_leader,SPR.txt
SPR_jose_asensio_torrado,corps_commander,defensive_doctrine,SPR.txt
SPR_jose_asensio_torrado,corps_commander,organisational_leader,SPR.txt
SPR_valentin_gonzalez,corps_commander,harsh_leader,SPR.txt
SPR_enrique_lister,corps_commander,politically_connected,SPR.txt
SPR_enrique_lister,corps_commander,infantry_leader,SPR.txt
SPR_enrique_lister,corps_commander,trickster,SPR.txt
SPR_juan_modesto,corps_commander,trait_mountaineer,SPR.txt
SPR_antonio_cordon_garcia,corps_commander,infantry_leader,SPR.txt
SPR_janos_galicz,advisor,army_logistics_1,SPR.txt
SPR_janos_galicz,corps_commander,trait_reckless,SPR.txt
SPA_francisco_franco,advisor,army_chief_offensive_3,SPR.txt
SPA_francisco_franco,field_marshal,logistics_wizard,SPR.txt
SPA_francisco_franco,field_marshal,organisational_leader,SPR.txt
SPA_francisco_franco,field_marshal,expert_delegator,SPR.txt
SPR_mohamed_meziane,corps_commander,career_officer,SPR.txt
SPR_mohamed_meziane,corps_commander,harsh_leader,SPR.txt
SPR_mohamed_meziane,corps_commander,trait_SPA_nationalist_sympathies,SPR.txt
SPR_gonzalo_queipo_de_llano,corps_commander,infantry_officer,SPR.txt
SPR_gonzalo_queipo_de_llano,corps_commander,trait_SPA_nationalist_sympathies,SPR.txt
SPA_emilio_mola,advisor,army_infantry_2,SPR.txt
SPA_emilio_mola,advisor,army_chief_offensive_2,SPR.txt
SPA_emilio_mola,field_marshal,trait_cautious,SPR.txt
SPA_emilio_mola,field_marshal,trait_SPA_nationalist_sympathies,SPR.txt
SPA_emilio_mola,field_marshal,thorough_planner,SPR.txt
SPA_emilio_mola,field_marshal,organisational_leader,SPR.txt
SPA_juan_yague,advisor,army_chief_offensive_2,SPR.txt
SPA_juan_yague,advisor,air_chief_reform_2,SPR.txt
SPA_juan_yague,corps_commander,brilliant_strategist,SPR.txt
SPA_juan_yague,corps_commander,trait_reckless,SPR.txt
SPA_juan_yague,corps_commander,trait_SPA_nationalist_sympathies,SPR.txt
SPA_emilio_esteban_infantes,advisor,army_logistics_2,SPR.txt
SPA_agustin_munoz_grandes,advisor,mobile_warfare_expert,SPR.txt
SPA_agustin_munoz_grandes,advisor,army_infantry_2,SPR.txt
SPA_agustin_munoz_grandes,corps_commander,infantry_officer,SPR.txt
SPA_agustin_munoz_grandes,corps_commander,trait_SPA_nationalist_sympathies,SPR.txt
SPA_jose_enrique_varela,advisor,military_theorist,SPR.txt
SPA_jose_enrique_varela,corps_commander,trait_SPA_nationalist_sympathies,SPR.txt
SPA_jose_enrique_varela,corps_commander,organizer,SPR.txt
SPA_jose_enrique_varela,corps_commander,infantry_leader,SPR.txt
SPA_miguel_cabanellas,advisor,army_regrouping_2,SPR.txt
SPA_miguel_cabanellas,advisor,army_chief_old_guard,SPR.txt
SPA_miguel_cabanellas,corps_commander,old_guard,SPR.txt
SPA_miguel_cabanellas,corps_commander,cavalry_officer,SPR.txt
SPA_miguel_cabanellas,corps_commander,trait_SPA_nationalist_sympathies,SPR.txt
SPR_jose_millan_astray,corps_commander,trait_reckless,SPR.txt
SPR_jose_millan_astray,corps_commander,war_hero,SPR.txt
SPR_jose_millan_astray,corps_commander,trait_SPA_nationalist_sympathies,SPR.txt
SPR_miguel_buiza_fernandez_palacios,advisor,navy_screen_2,SPR.txt
SPR_miguel_buiza_fernandez_palacios,navy_leader,craven,SPR.txt
SPA_luis_carrero_blanco,advisor,navy_chief_decisive_battle_2,SPR.txt
SPA_luis_carrero_blanco,advisor,navy_chief_old_guard,SPR.txt
SPA_luis_carrero_blanco,navy_leader,trait_SPA_nationalist_sympathies,SPR.txt
SPA_luis_carrero_blanco,navy_leader,seawolf,SPR.txt
SPA_rafael_garcia_valino,advisor,army_chief_organizational_2,SPR.txt
SPA_heli_rolando_de_tella,advisor,army_chief_defensive_2,SPR.txt
SPA_miguel_ponte,advisor,army_chief_drill_2,SPR.txt
SPA_joaquin_garcia_morato,advisor,air_chief_ground_support_2,SPR.txt
SPA_joaquin_garcia_morato,advisor,air_air_combat_training_3,SPR.txt
SPA_juan_vigon_suero_diaz,advisor,air_chief_reform_2,SPR.txt
SPA_wilhelm_ritter_von_thoma,advisor,army_armored_2,SPR.txt
SPA_enrique_canovas_lacruz,advisor,army_logistics_2,SPR.txt
SPR_carlos_masquelet_lacaci,advisor,army_chief_defensive_2,SPR.txt
SPA_ricardo_rada,advisor,army_entrenchment_2,SPR.txt
SPA_ricardo_rada,advisor,army_chief_defensive_2,SPR.txt
SPR_nicolas_molero,advisor,military_theorist,SPR.txt
SPA_salvador_moreno_fernandez,advisor,navy_chief_decisive_battle_2,SPR.txt
SPA_fransisco_moreno_fernandez,advisor,navy_chief_reform_2,SPR.txt
SPR_andres_saborit_colomer,advisor,naval_theorist,SPR.txt
SPR_felipe_diaz_sandino,advisor,air_warfare_theorist,SPR.txt
SPR_andres_nin,advisor,military_theorist,SPR.txt
SPR_council_of_theorists,advisor,council_of_theorists,SPR.txt
SPR_domenec_batet,advisor,army_chief_morale_2,SPR.txt
SPR_etelvino_vega,advisor,army_chief_defensive_2,SPR.txt
SPR_indalecio_prieto_tuero,advisor,navy_chief_decisive_battle_2,SPR.txt
SPA_angel_salas_larrazabal,advisor,air_strategic_bombing_2,SPR.txt
SPR_mate_zalka,advisor,army_chief_offensive_2,SPR.txt
SPR_mate_zalka,field_marshal,trickster,SPR.txt
SPR_defensive_military_council,advisor,army_chief_defensive_2,SPR.txt
SPR_offensive_military_council,advisor,army_chief_offensive_2,SPR.txt
SPR_organizational_military_council,advisor,army_chief_organizational_2,SPR.txt
SPA_alfredo_kindelan_duany,advisor,air_chief_ground_support_2,SPR.txt
SPR_diego_hidalgo_duran,advisor,army_concealment_2,SPR.txt
SPR_ignacio_hidalgo_de_cisneros,advisor,air_chief_safety_2,SPR.txt
SPR_andres_garcia_la_calle,advisor,air_chief_ground_support_2,SPR.txt
SPR_andres_garcia_la_calle,advisor,air_chief_ground_support_3,SPR.txt
SPR_alberto_bayo,advisor,air_chief_reform_2,SPR.txt
SPR_air_safety_aviation_council,advisor,air_chief_safety_2,SPR.txt
SPR_all_weather_aviation_council,advisor,air_chief_all_weather_2,SPR.txt
SPR_luis_gonzalez_de_ubieta,advisor,navy_screen_2,SPR.txt
SPR_luis_gonzalez_de_ubieta,advisor,navy_chief_naval_aviation_2,SPR.txt
SPR_joakin_egia_unzueta,advisor,navy_chief_maneuver_1,SPR.txt
SPR_commerce_raiding_naval_council,advisor,navy_chief_commerce_raiding_2,SPR.txt
SPR_reform_naval_council,advisor,navy_chief_reform_2,SPR.txt
SPR_toribio_martinez_cabrera,advisor,army_artillery_2,SPR.txt
SPR_francisco_ciutat_de_miguel,advisor,army_infantry_2,SPR.txt
SPR_antonio_ortega_gutierrez,advisor,army_entrenchment_2,SPR.txt
SPR_antonio_azarola_y_gresillon,advisor,navy_screen_2,SPR.txt
SPR_antonio_azarola_y_gresillon,advisor,navy_fleet_logistics_2,SPR.txt
SPR_jose_rovira,advisor,army_entrenchment_2,SPR.txt
SPR_carmel_rosa_baserba,advisor,army_regrouping_1,SPR.txt
SPR_wilhelm_zaisser,advisor,army_regrouping_2,SPR.txt
SPR_antonio_escobar_huerta,advisor,army_logistics_2,SPR.txt
SPR_infantry_military_council,advisor,army_infantry_3,SPR.txt
SPR_army_regrouping_military_council,advisor,army_regrouping_2,SPR.txt
SPR_concealment_military_council,advisor,army_concealment_2,SPR.txt
SPR_naval_strike_aviation_council,advisor,air_naval_strike_2,SPR.txt
SPR_close_air_support_aviation_council,advisor,air_close_air_support_2,SPR.txt
SPR_logistics_naval_council,advisor,navy_fleet_logistics_2,SPR.txt
SPR_anti_submarine_naval_council,advisor,navy_anti_submarine_2,SPR.txt
SPR_augusto_barcia_trelles,advisor,leftist_freemason,SPR.txt
SPR_augusto_barcia_trelles,advisor,ideological_crusader,SPR.txt
SPR_diego_martinez_barrio,advisor,backroom_backstabber,SPR.txt
SPR_dolores_ibarruri,advisor,la_pasionaria,SPR.txt
SPR_dolores_ibarruri,advisor,communist_revolutionary,SPR.txt
SPR_juan_negrin,advisor,gran_carabinero,SPR.txt
SPR_juan_lopez_sanchez,advisor,captain_of_industry,SPR.txt
SPR_juan_garcia_oliver,advisor,war_industrialist,SPR.txt
SPR_francisco_largo_caballero,advisor,silent_workhorse,SPR.txt
SPR_francisco_largo_caballero,advisor,captain_of_industry,SPR.txt
SPR_federica_montseny,advisor,social_revolutionary,SPR.txt
SPR_juan_andrade,advisor,collectivization_specialist,SPR.txt
SPR_antonia_adroher_i_pascual,advisor,revolutionary_culture_minister,SPR.txt
SPR_jesus_hernandez_tomas,advisor,education_reformer,SPR.txt
SPR_alexander_orlov,advisor,nkvd_rezident,SPR.txt
SPR_indalecio_prieto,advisor,voice_of_restraint,SPR.txt
SPA_luis_valdes_cavanillas,advisor,prince_of_terror,SPR.txt
SPA_tomas_garciano_goni,advisor,compassionate_gentleman,SPR.txt
SPA_fidel_davila_arrondo,advisor,war_industrialist,SPR.txt
SPA_jose_antonio_giron,advisor,falangist_industrialist,SPR.txt
SPA_manuel_hedilla,advisor,falangist_syndicalist,SPR.txt
SPA_raimundo_fernandez_cuesta,advisor,loyal_falangist,SPR.txt
SPA_tomas_dominguez_arevalo,advisor,lifelong_carlist,SPR.txt
SPA_diego_hidalgo_y_duran,advisor,war_industrialist,SPR.txt
SPA_ramon_serrano_suner,advisor,silent_workhorse,SPR.txt
SPA_luis_hernando_de_larramendi,advisor,traditionalist_theorist,SPR.txt
SPA_martin_de_riquer,advisor,carlist_intellectual,SPR.txt
SPA_mauricio_de_sivatte,advisor,regional_traditionalist_leader,SPR.txt
SUD_coi,advisor,captain_of_industry,SUD.txt
SUD_aa2,advisor,army_armored_2,SUD.txt
SUD_democratic_guy,advisor,democratic_reformer,SUD.txt
SUD_acd2,advisor,army_chief_defensive_2,SUD.txt
SUD_acr,advisor,air_chief_reform_2,SUD.txt
SUD_fascist_guy,advisor,fascist_demagogue,SUD.txt
SUD_stc,advisor,smooth_talking_charmer,SUD.txt
SUD_ncs,advisor,navy_capital_ship_2,SUD.txt
SUD_awt,advisor,air_warfare_theorist,SUD.txt
SUD_mt,advisor,military_theorist,SUD.txt
SUD_communist_guy,advisor,communist_revolutionary,SUD.txt
SUD_ai2,advisor,army_infantry_2,SUD.txt
SUD_ar,advisor,army_regrouping_2,SUD.txt
SUD_acas,advisor,air_close_air_support_2,SUD.txt
SUD_acgs,advisor,air_chief_ground_support_2,SUD.txt
SUD_ncm,advisor,navy_chief_maneuver_2,SUD.txt
SUD_nt,advisor,naval_theorist,SUD.txt
SUD_pot,advisor,prince_of_terror,SUD.txt
SUD_nccr,advisor,navy_chief_commerce_raiding_2,SUD.txt
SUD_aco2,advisor,army_chief_organizational_2,SUD.txt
SWE_nordic_defense_council_leader,country_leader,SWE_high_defense_budget,SWE.txt
SWE_sven_linderot,advisor,SWE_committee_against_the_finnish_white_terror,SWE.txt
SWE_axel_pehrssonbramstorp,advisor,SWE_minister_of_agriculture,SWE.txt
SWE_axel_pehrssonbramstorp,country_leader,SWE_support_party_in_power,SWE.txt
SWE_axel_pehrssonbramstorp,country_leader,SWE_rearnament_proponent,SWE.txt
SWE_nils_flyg,advisor,anti_stalinist_marxist,SWE.txt
SWE_nils_flyg,country_leader,dislikes_soviet,SWE.txt
SWE_nils_flyg,country_leader,likes_germany,SWE.txt
SWE_nils_flyg,country_leader,anti_stalinist_marxist,SWE.txt
SWE_raoul_wallenberg,advisor,special_envoy,SWE.txt
SWE_gosta_bagge,advisor,minister_of_ecclesiastical_affairs,SWE.txt
SWE_gosta_bagge,country_leader,SWE_minor_opposition_party_in_power,SWE.txt
SWE_gosta_bagge,country_leader,minister_of_ecclesiastical_affairs,SWE.txt
SWE_ernst_wigforss,advisor,financial_expert,SWE.txt
SWE_ernst_wigforss,advisor,captain_of_industry,SWE.txt
SWE_frans_severin,advisor,SWE_minister_of_transport,SWE.txt
SWE_folke_hogberg,corps_commander,commando,SWE.txt
SWE_erik_af_edholm,corps_commander,hill_fighter,SWE.txt
SWE_claes_lindstrom,navy_leader,battleship_adherent,SWE.txt
SWE_claes_lindstrom,navy_leader,blockade_runner,SWE.txt
SWE_rikard_persson,navy_leader,concealment_expert,SWE.txt
SWE_rikard_persson,navy_leader,smoke_screen_expert,SWE.txt
SWE_rikard_persson,navy_leader,blockade_runner,SWE.txt
SWE_exiled_revolutionaries,advisor,SWE_exiled_revolutionaries,SWE.txt
SWE_per_sylvan,advisor,army_chief_defensive_1,SWE.txt
SWE_per_sylvan,corps_commander,infantry_officer,SWE.txt
SWE_carl_ehrensvard,advisor,navy_chief_commerce_raiding_2,SWE.txt
SWE_carl_ehrensvard,corps_commander,war_hero,SWE.txt
SWE_carl_ehrensvard,corps_commander,politically_connected,SWE.txt
SWE_carl_ehrensvard,corps_commander,inflexible_strategist,SWE.txt
SWE_gosta_ehrensvard,advisor,navy_chief_commerce_raiding_2,SWE.txt
SWE_gosta_ehrensvard,navy_leader,navy_career_officer,SWE.txt
SWE_gosta_ehrensvard,navy_leader,fleet_protector,SWE.txt
SWE_torsten_friis,advisor,air_chief_all_weather_2,SWE.txt
SWE_erik_palmstierna,advisor,naval_theorist,SWE.txt
SWE_helge_stromback,advisor,navy_capital_ship_2,SWE.txt
SWE_helge_stromback,advisor,navy_fleet_logistics_2,SWE.txt
SWE_helge_stromback,navy_leader,fleet_protector,SWE.txt
SWE_helge_stromback,navy_leader,aviation_enthusiast,SWE.txt
SWE_helge_jung,advisor,military_theorist,SWE.txt
SWE_helge_jung,advisor,army_entrenchment_2,SWE.txt
SWE_helge_jung,corps_commander,skilled_staffer,SWE.txt
SWE_helge_jung,corps_commander,politically_connected,SWE.txt
SWE_helge_jung,corps_commander,old_guard,SWE.txt
SWE_olof_thornell,advisor,army_chief_reform_2,SWE.txt
SWE_olof_thornell,corps_commander,politically_connected,SWE.txt
SWE_olof_thornell,corps_commander,old_guard,SWE.txt
SWE_olof_thornell,corps_commander,harsh_leader,SWE.txt
SWE_bengt_nordenskiold,advisor,air_chief_ground_support_2,SWE.txt
SWE_ivar_holmquist,advisor,army_chief_organizational_2,SWE.txt
SWE_fabian_tamm,advisor,navy_chief_decisive_battle_2,SWE.txt
SWE_fabian_tamm,advisor,navy_chief_reform_2,SWE.txt
SWE_fabian_tamm,navy_leader,navy_career_officer,SWE.txt
SWE_charles_de_champs,advisor,navy_chief_reform_2,SWE.txt
SWE_charles_de_champs,advisor,navy_chief_decisive_battle_2,SWE.txt
SWE_charles_de_champs,navy_leader,navy_career_officer,SWE.txt
SWE_charles_de_champs,navy_leader,gentlemanly,SWE.txt
SWE_charles_de_champs,navy_leader,naval_lineage,SWE.txt
SWE_axel_rappe,advisor,army_artillery_2,SWE.txt
SWE_axel_rappe,corps_commander,politically_connected,SWE.txt
SWE_axel_rappe,corps_commander,war_hero,SWE.txt
SWE_axel_rappe,corps_commander,engineer_officer,SWE.txt
SWE_martin_ekstrom,advisor,army_concealment_2,SWE.txt
SWE_oscar_nygren,advisor,army_chief_drill_2,SWE.txt
SWE_oscar_nygren,field_marshal,winter_specialist,SWE.txt
SWE_axel_ljungdahl,advisor,air_chief_safety_2,SWE.txt
SWE_axel_ljungdahl,advisor,air_bomber_interception_2,SWE.txt
SWE_archibald_douglas,advisor,army_infantry_2,SWE.txt
SWE_archibald_douglas,corps_commander,cavalry_leader,SWE.txt
SWE_archibald_douglas,corps_commander,war_hero,SWE.txt
SWE_ernst_linder,advisor,army_CombinedArms_2,SWE.txt
SWE_ernst_linder,corps_commander,cavalry_leader,SWE.txt
SWE_ernst_linder,corps_commander,war_hero,SWE.txt
SWE_thorwald_bergquist,advisor,compassionate_gentleman,SWE.txt
SWE_thorwald_bergquist,advisor,SWE_minister_of_justice,SWE.txt
SWE_thorwald_bergquist,advisor,SWE_minister_of_state,SWE.txt
SWE_osten_unden,advisor,popular_figurehead3,SWE.txt
SWE_osten_unden,advisor,silent_workhorse,SWE.txt
SWE_arne_beurling,advisor,mastermind_code_cracker,SWE.txt
SWE_king_gustaf_v,advisor,SWE_ardent_conservative,SWE.txt
SWE_natanael_beskow,advisor,appeaser,SWE.txt
SWE_herman_eriksson,advisor,SWE_minister_of_trade,SWE.txt
SWE_ebba_palmstierna,advisor,SWE_suffragette,SWE.txt
SWE_christian_gunter,advisor,SWE_foreign_minister,SWE.txt
SWE_christian_gunter,advisor,SWE_foreign_minister_no_bba,SWE.txt
SWE_rickard_sandler,advisor,SWE_interventionist_firebrand,SWE.txt
SWE_alva_myrdal,advisor,SWE_family_oriented_sociologist,SWE.txt
SWE_gunnar_myrdal,advisor,SWE_anti_nazi_interdisciplinary_social_scientist,SWE.txt
SWE_per_edvin_skold,advisor,SWE_minister_of_defense,SWE.txt
SWE_birger_furugard,advisor,national_socialist_veterinarian,SWE.txt
SWE_karl_kilbom,advisor,anti_soviet_socialist,SWE.txt
SWE_sven_hedengren,advisor,prince_of_terror,SWE.txt
SWE_sven_hedin,advisor,harsh_propagandist,SWE.txt
SWE_konrad_hallgren,advisor,munckska_karens_member,SWE.txt
SWE_ture_nerman,advisor,socialist_writer,SWE.txt
SWE_fredrik_strom,advisor,protector_of_cultural_heritage,SWE.txt
SWE_zeth_hoglund,advisor,marxist_philosopher,SWE.txt
SWE_carl_lindhagen,advisor,humanist,SWE.txt
SWE_hugo_silen,advisor,staunch_stalinist,SWE.txt
SWI_max_leo_keller,advisor,SWI_fascist,SWI.txt
SWI_henri_guisan,advisor,SWI_commander_in_chief,SWI.txt
SWI_henri_guisan,corps_commander,winter_specialist,SWI.txt
SWI_j_d_de_montenach,advisor,air_chief_safety_2,SWI.txt
SWI_jean_de_muralt,advisor,army_artillery_2,SWI.txt
SWI_hans_oehler,advisor,navy_capital_ship_2,SWI.txt
SWI_hans_oehler,advisor,SWI_fascist_propagandist,SWI.txt
SWI_ernst_laur,advisor,army_chief_organizational_2,SWI.txt
SWI_etienne_primault,advisor,air_air_superiority_2,SWI.txt
SWI_hans_peter_bichsel_sohn,advisor,navy_chief_decisive_battle_2,SWI.txt
SWI_werner_jenni,advisor,military_theorist,SWI.txt
SWI_rene_von_graffenried,advisor,navy_naval_air_defense_2,SWI.txt
SWI_eugen_bircher,advisor,army_armored_2,SWI.txt
SWI_oskar_bider,advisor,air_warfare_theorist,SWI.txt
SWI_hermann_hessel_lorenz,advisor,navy_amphibious_assault_2,SWI.txt
SWI_johann_august_sutter,advisor,army_chief_defensive_2,SWI.txt
SWI_carl_jacob_burckhardt,advisor,air_chief_ground_support_2,SWI.txt
SWI_albert_meyer,advisor,SWI_radical_democrat,SWI.txt
SWI_johannes_baumann,advisor,SWI_cantonal_conservative,SWI.txt
SWI_johannes_baumann,advisor,compassionate_gentleman,SWI.txt
SWI_herman_obrecht,advisor,SWI_democratic_capitalist,SWI.txt
SWI_karl_kobelt,advisor,SWI_militaristic_democrat,SWI.txt
SWI_max_petitpierre,advisor,SWI_diplomat,SWI.txt
SWI_marcel_pilet_golaz,advisor,SWI_fascist_appeaser,SWI.txt
SWI_walther_stampfli,advisor,SWI_radical_democrat,SWI.txt
SWI_walter_stucki,advisor,SWI_diplomat,SWI.txt
SWI_eduard_von_steiger,advisor,SWI_conservative_democrat,SWI.txt
SWI_friedrich_wahlen,advisor,SWI_pragmatic_democrat,SWI.txt
SWI_rudolf_minger,advisor,SWI_militaristic_nationalist,SWI.txt
SWI_rudolf_roessler,advisor,SWI_soviet_spy,SWI.txt
SWI_walter_allgower,advisor,SWI_militaristic_democrat,SWI.txt
SWI_carl_stucki,advisor,SWI_diplomat,SWI.txt
SWI_august_lindt,advisor,SWI_intelligence_officer,SWI.txt
SWI_saly_mayer,advisor,SWI_humanitarian,SWI.txt
SWI_philip_etter,advisor,SWI_corporatist,SWI.txt
SWI_enrico_celio,advisor,SWI_conservative_democrat,SWI.txt
SWI_robert_eibel,advisor,SWI_democratic_capitalist,SWI.txt
SWI_ernst_nobs,advisor,SWI_social_democrat,SWI.txt
SWI_robert_grimm,advisor,SWI_socialist_pacifist,SWI.txt
SWI_hans_oprecht,advisor,SWI_trade_unionist,SWI.txt
SWI_max_weber,advisor,SWI_social_democrat,SWI.txt
SWI_adolf_brunner,advisor,SWI_militaristic_democrat,SWI.txt
SWI_jakob_schaffner,advisor,SWI_fascist_propagandist,SWI.txt
SWI_robert_tobler,advisor,SWI_fascist_recruiter,SWI.txt
SWI_robert_tobler,country_leader,SWI_fascist_recruiter,SWI.txt
SWI_rolf_henne,advisor,SWI_fascist,SWI.txt
SWI_rolf_henne,country_leader,SWI_fascist,SWI.txt
SWI_franz_riedweg,advisor,SWI_fascist_recruiter,SWI.txt
SWI_benno_schaeppi,advisor,SWI_fascist_propagandist,SWI.txt
SWI_adolf_furrer,advisor,army_infantry_1,SWI.txt
SWI_adolf_furrer,advisor,SWI_weapons_designer,SWI.txt
SWI_hans_hausamann,advisor,SWI_intelligence_officer,SWI.txt
SWI_clara_thalmann,advisor,SWI_anarchist,SWI.txt
SWI_lucien_tronchet,advisor,SWI_trade_unionist,SWI.txt
SWI_max_waibel,advisor,SWI_intelligence_officer,SWI.txt
SWI_max_waibel,corps_commander,militias_officer,SWI.txt
SWI_jakob_labhart,advisor,army_artillery_2,SWI.txt
SWI_jakob_labhart,advisor,mobile_warfare_expert,SWI.txt
SWI_jakob_labhart,advisor,SWI_militaristic_nationalist,SWI.txt
SWI_jakob_labhart,corps_commander,career_officer,SWI.txt
SWI_jakob_huber,advisor,army_chief_reform_3,SWI.txt
SWI_jakob_huber,advisor,military_theorist,SWI.txt
SWI_jakob_huber,advisor,SWI_militaristic_nationalist,SWI.txt
SWI_jakob_huber,corps_commander,trait_cautious,SWI.txt
SWI_roger_masson,advisor,SWI_intelligence_officer,SWI.txt
SWI_roger_masson,advisor,war_industrialist,SWI.txt
SWI_giuseppe_motta,advisor,SWI_cantonal_conservative,SWI.txt
SWI_giuseppe_motta,advisor,silent_workhorse,SWI.txt
SWI_ernst_wetter,advisor,SWI_pragmatic_democrat,SWI.txt
SWI_ernst_wetter,advisor,backroom_backstabber,SWI.txt
SWI_christian_gasser,advisor,SWI_nationalistic_industrialist,SWI.txt
SWI_empty_councilor_seat,advisor,SWI_brandy_the_st_bernard_trait,SWI.txt
SWI_georg_von_trapp,advisor,navy_chief_commerce_raiding_3,SWI.txt
SWI_georg_von_trapp,navy_leader,navy_career_officer,SWI.txt
SWI_georg_von_trapp,navy_leader,seawolf,SWI.txt
SYR_mehemed_ali_abed,country_leader,conservative_nationalist,SYR.txt
SYR_hashim_al_atassi,country_leader,IRQ_hashemite_supporter,SYR.txt
TAH_pot,advisor,prince_of_terror,TAH.txt
TAH_awt,advisor,air_warfare_theorist,TAH.txt
TAH_communist_guy,advisor,communist_revolutionary,TAH.txt
TAH_ncm,advisor,navy_chief_maneuver_2,TAH.txt
TAH_acgs,advisor,air_chief_ground_support_2,TAH.txt
TAH_nccr,advisor,navy_chief_commerce_raiding_2,TAH.txt
TAH_fascist_guy,advisor,fascist_demagogue,TAH.txt
TAH_ar,advisor,army_regrouping_2,TAH.txt
TAH_stc,advisor,smooth_talking_charmer,TAH.txt
TAH_aco2,advisor,army_chief_organizational_2,TAH.txt
TAH_aa2,advisor,army_armored_2,TAH.txt
TAH_ncs,advisor,navy_capital_ship_2,TAH.txt
TAH_nt,advisor,naval_theorist,TAH.txt
TAH_acas,advisor,air_close_air_support_2,TAH.txt
TAH_acd2,advisor,army_chief_defensive_2,TAH.txt
TAH_democratic_guy,advisor,democratic_reformer,TAH.txt
TAH_mt,advisor,military_theorist,TAH.txt
TAH_ai2,advisor,army_infantry_2,TAH.txt
TAH_coi,advisor,captain_of_industry,TAH.txt
TAH_acr,advisor,air_chief_reform_2,TAH.txt
TAN_rugalinskij,advisor,air_bomber_interception_2,TAN.txt
TAN_v_i_kulikovskij,advisor,navy_chief_reform_2,TAN.txt
TAN_grinchik,advisor,air_chief_night_operations_2,TAN.txt
TAN_tulberdiev,advisor,army_commando_2,TAN.txt
TAN_tanchak_shoma,advisor,army_chief_defensive_2,TAN.txt
TAN_alaverdov,advisor,military_theorist,TAN.txt
TAN_homushku_churguj_ool,advisor,army_armored_2,TAN.txt
TAN_i_p_rugalinskij,advisor,air_chief_ground_support_2,TAN.txt
TAN_ruzhenko,advisor,air_warfare_theorist,TAN.txt
TAN_konstantinov,advisor,army_chief_maneuver_2,TAN.txt
TAN_kechir_ool,advisor,army_cavalry_1,TAN.txt
TAN_democratic_guy,advisor,democratic_reformer,TAN.txt
TAN_communist_guy,advisor,communist_revolutionary,TAN.txt
TAN_fascist_guy,advisor,fascist_demagogue,TAN.txt
TAN_s_t_perilenko,advisor,silent_workhorse,TAN.txt
TAN_vladimir_sokoline,advisor,armaments_organizer,TAN.txt
TAN_sodmon_balchor,advisor,fortification_engineer,TAN.txt
TIB_jamphel_yeshe_gyaltsen,country_leader,TIB_tulku_trait,TIB.txt
TIB_phuntsok_wangyal,country_leader,inexperienced_socialist,TIB.txt
TIB_thubten_kunpela,country_leader,TIB_strongman_of_tibet,TIB.txt
TIB_tsarong_dzasa,corps_commander,trait_mountaineer,TIB.txt
TIB_tsarong_dzasa,corps_commander,organizer,TIB.txt
TIB_gyato_wangdu,advisor,military_theorist,TIB.txt
TIB_lobsang_tenzin,advisor,army_chief_organizational_2,TIB.txt
TIB_sampo_tsewang_rigzin,advisor,air_warfare_theorist,TIB.txt
TIB_chama_samphe,advisor,naval_theorist,TIB.txt
TIB_lhalu_tsewang_dorje,advisor,navy_chief_naval_aviation_2,TIB.txt
TIB_chodak_karma,advisor,air_chief_safety_2,TIB.txt
TIB_tenpa_jamyang,advisor,army_cavalry_2,TIB.txt
TIB_sogyal_rinpoche,advisor,navy_chief_maneuver_2,TIB.txt
TIB_bapa_yeshe,advisor,air_chief_ground_support_2,TIB.txt
TIB_jampal_rabgye_rinpoche,advisor,army_chief_morale_2,TIB.txt
TIB_chaghoe_namgyal_dorje,advisor,army_infantry_2,TIB.txt
TIB_jamyang_rabten,advisor,navy_anti_submarine_1,TIB.txt
TIB_khemey_sonam_wangdi,advisor,army_regrouping_3,TIB.txt
TIB_jigme_taring,advisor,war_industrialist,TIB.txt
TIB_reting_rimpoche,advisor,compassionate_gentleman,TIB.txt
TIB_taktra_rinpoche,advisor,backroom_backstabber,TIB.txt
TOG_awt,advisor,air_warfare_theorist,TOG.txt
TOG_acd2,advisor,army_chief_defensive_2,TOG.txt
TOG_nt,advisor,naval_theorist,TOG.txt
TOG_aco2,advisor,army_chief_organizational_2,TOG.txt
TOG_acas,advisor,air_close_air_support_2,TOG.txt
TOG_acr,advisor,air_chief_reform_2,TOG.txt
TOG_mt,advisor,military_theorist,TOG.txt
