strategic_region_id,province_id
254,10807
254,10816
254,10843
254,10847
254,10866
254,11993
254,11995
254,12041
254,12080
254,12718
254,12743
254,12792
254,12829
254,12844
254,12876
254,12886
255,675
255,1724
255,1730
255,1739
255,1772
255,1802
255,1807
255,1842
255,1845
255,3664
255,4246
255,4290
255,4701
255,4725
255,4731
255,4779
255,4805
255,4829
255,4844
255,4847
255,7616
255,7672
255,7691
255,7748
255,7754
255,7763
255,7785
255,7801
255,7851
255,7871
255,9659
255,10571
255,10577
255,10590
255,10655
255,10678
255,10722
255,12192
255,12261
255,12263
255,12543
255,12559
255,12569
255,12591
255,12638
255,12654
255,12657
255,12660
255,12678
256,1666
256,1672
256,1696
256,1761
256,1762
256,1810
256,1826
256,4675
256,4677
256,4705
256,4716
256,4719
256,4762
256,4766
256,4795
256,4832
256,4835
256,4837
256,4868
256,7725
256,7736
256,7751
256,7759
256,7786
256,7816
256,7835
256,7854
256,7860
256,10524
256,10528
256,10543
256,10559
256,10565
256,10574
256,10583
256,10643
256,10654
256,10658
256,10681
256,10683
256,12506
256,12507
256,12538
256,12556
256,12575
256,12622
256,12641
256,12644
256,13152
257,1823
257,1839
257,1863
257,4728
257,4744
257,5264
257,7878
257,12207
257,12522
257,13062
257,13063
257,13204
257,13254
258,1714
258,1805
258,1865
258,4810
258,4881
258,7772
258,10540
258,10572
258,10598
258,11607
258,12518
258,12551
258,12650
258,12683
259,1745
259,1819
259,2877
259,4006
259,4229
259,4455
259,4878
259,6211
259,12549
259,12592
259,12634
259,13061
26,414
26,565
26,577
26,637
26,649
26,657
26,660
26,674
26,687
26,723
26,744
26,793
26,818
26,878
26,893
26,935
26,949
26,965
26,3076
26,3407
26,3577
26,3630
26,3636
26,3639
26,3645
26,3663
26,3701
26,3704
26,3707
26,3724
26,3728
26,3741
26,3796
26,3819
26,3908
26,3937
26,3952
26,3971
26,6584
26,6600
26,6652
26,6658
26,6667
26,6677
26,6695
26,6706
26,6727
26,6729
26,6743
26,6747
26,6761
26,6814
26,6842
26,6857
26,6923
26,6952
26,6967
26,6982
26,9548
26,9610
26,9612
26,9614
26,9617
26,9635
26,9651
26,9683
26,9701
26,9716
26,9769
26,9771
26,9783
26,9818
26,9862
26,9888
26,9902
26,9919
26,11534
26,11588
26,11597
26,11603
26,11605
26,11619
26,11636
26,11652
26,11655
26,11657
26,11672
26,11686
26,11689
26,11705
26,11754
26,11813
260,1722
260,1748
260,1795
260,1852
260,1878
260,2853
260,3184
260,4726
260,4752
260,4798
260,4821
260,4855
260,6085
260,7746
260,7765
260,7817
260,7844
260,7889
260,10589
260,10608
260,10641
260,10667
260,10701
260,10714
260,12565
260,12611
260,12623
260,12694
260,13060
261,1297
261,1369
261,1685
261,1702
261,1779
261,1794
261,1797
261,1816
261,4665
261,4781
261,4789
261,4793
261,4800
261,4803
261,7680
261,7757
261,7822
261,7886
261,10531
261,10537
261,10546
261,10580
261,10649
261,10713
261,11410
261,12509
261,12515
261,12528
261,12613
261,12631
262,1679
262,1697
262,1741
262,1777
262,1780
262,1828
262,1837
262,1850
262,4687
262,4690
262,4711
262,4724
262,4743
262,4782
262,4785
262,4818
262,4831
262,4842
262,4853
262,7701
262,7707
262,7744
262,7750
262,7805
262,7815
262,7863
262,10544
262,10576
262,10631
262,10639
262,10705
262,10712
262,12555
262,12563
262,12595
262,12615
262,12621
262,12628
262,12655
262,12666
262,12691
263,96
263,1664
263,1684
263,1729
263,1757
263,3169
263,3415
263,4669
263,4761
263,7689
263,7738
263,7809
263,8461
263,9142
263,10536
263,10564
263,12517
263,12545
263,13076
264,6
264,99
264,105
264,108
264,154
264,186
264,198
264,1295
264,1307
264,3000
264,3147
264,3155
264,4298
264,6016
264,6040
264,6121
264,6177
264,6192
264,6202
264,6538
264,7318
264,7330
264,7712
264,7898
264,9099
264,9121
264,9145
264,9205
264,9225
264,9230
264,10207
264,10551
264,10579
264,10677
264,10723
264,11047
264,11098
264,11119
264,11179
264,11182
264,11200
264,11203
264,12393
264,12502
264,12530
264,12558
265,36
265,40
265,80
265,86
265,90
265,92
265,94
265,134
265,155
265,157
265,170
265,176
265,2356
265,2994
265,2998
265,3008
265,3033
265,3067
265,3071
265,3078
265,3084
265,3144
265,3189
265,6021
265,6029
265,6057
265,6070
265,6090
265,6094
265,6096
265,6098
265,6106
265,6159
265,6172
265,6175
265,9045
265,9055
265,9074
265,9078
265,9118
265,9119
265,9195
265,9198
265,9231
265,11045
265,11054
265,11092
265,11094
265,11096
265,11146
265,11150
265,11153
265,11159
265,11175
265,11181
265,11212
265,13130
265,13194
265,13198
266,1676
266,1689
266,1774
266,1791
266,1834
266,1877
266,4680
266,4751
266,4777
266,4882
266,7676
266,7703
266,7717
266,7731
266,7773
266,7804
266,7808
266,7819
266,7843
266,7870
266,10539
266,10563
266,10597
266,10627
266,10646
266,10669
266,12520
266,12579
266,12610
266,12625
266,12649
266,12695
267,475
267,642
267,756
267,1479
267,1493
267,1517
267,1576
267,1593
267,1614
267,1632
267,1649
267,1721
267,3593
267,4482
267,4488
267,4523
267,4549
267,4563
267,4599
267,4618
267,4620
267,4958
267,5003
267,7477
267,7491
267,7541
267,7560
267,7563
267,7618
267,7635
267,7641
267,7924
267,8099
267,9605
267,10262
267,10348
267,10357
267,10359
267,10395
267,10406
267,10414
267,10435
267,10485
267,10510
267,10742
267,11701
267,12163
267,12233
267,12324
267,12333
267,12359
267,12383
267,12454
267,12465
267,12471
267,12474
267,12491
267,13008
267,13207
268,1239
268,1483
268,1591
268,1668
268,1675
268,1825
268,1840
268,2058
268,4224
268,4316
268,4391
268,4467
268,4651
268,4764
268,4768
268,4773
268,4845
268,4923
268,5062
268,7332
268,7405
268,7706
268,7711
268,7784
268,7795
268,7856
268,10146
268,10290
268,10408
268,10530
268,10547
268,10550
268,10603
268,10619
268,10660
268,10680
268,12370
268,12511
268,12529
268,12581
268,12583
268,12640
268,12658
268,12662
268,13147
268,13148
268,13149
268,13197
269,1216
269,1384
269,1459
269,1573
269,1623
269,1919
269,4542
269,4629
269,7224
269,7639
269,7682
269,7775
269,8027
269,10187
269,10205
269,10417
269,10470
269,10488
269,10671
269,11687
269,12161
269,12218
269,12239
269,12250
269,12430
269,12722
269,12805
27,646
27,662
27,676
27,679
27,682
27,684
27,686
27,690
27,693
27,696
27,699
27,701
27,711
27,713
27,716
27,727
27,730
27,746
27,3548
27,3649
27,3665
27,3670
27,3676
27,3680
27,3683
27,3689
27,3694
27,3696
27,3709
27,3713
27,3730
27,3731
27,6571
27,6670
27,6679
27,6682
27,6685
27,6697
27,6700
27,6703
27,6709
27,6711
27,6714
27,6716
27,6720
27,6731
27,6735
27,6751
27,9563
27,9606
27,9619
27,9624
27,9640
27,9643
27,9656
27,9660
27,9668
27,9670
27,9672
27,9676
27,9685
27,9687
27,9690
27,9704
27,9706
27,11520
27,11536
27,11592
27,11608
27,11610
27,11622
27,11625
27,11627
27,11639
27,11644
27,11646
27,11659
27,11663
27,11676
27,11691
27,13125
270,1220
270,1247
270,1314
270,1371
270,1429
270,1532
270,1554
270,4227
270,4254
270,4294
270,4300
270,4303
270,4374
270,4376
270,4394
270,4499
270,4578
270,4581
270,4636
270,4638
270,4686
270,7243
270,7313
270,7337
270,7341
270,7354
270,7370
270,7392
270,7410
270,7486
270,7501
270,7507
270,7556
270,7597
270,7600
270,7657
270,7777
270,10131
270,10148
270,10164
270,10253
270,10264
270,10353
270,10366
270,10420
270,10452
270,10506
270,10601
270,12108
270,12179
270,12227
270,12235
270,12254
270,12294
270,12329
270,12340
270,12397
271,191
271,1516
271,1731
271,1817
271,1929
271,1968
271,2024
271,4128
271,4515
271,7716
271,8016
271,9986
271,10858
271,12795
271,12907
272,988
272,2115
272,2192
272,3109
272,5117
272,6008
272,7219
272,7931
272,8048
272,8193
272,10025
272,10071
272,10883
272,10951
272,10968
272,12741
272,12775
272,12824
272,12896
272,12925
272,12945
272,12975
272,13365
272,13370
273,2072
273,4985
273,5017
273,5041
273,5047
273,5091
273,5097
273,7944
273,8043
273,8124
273,12723
273,12766
273,13236
273,13237
273,13238
273,13240
273,13250
273,13251
274,1905
274,1964
274,1966
274,2020
274,2063
274,4909
274,4995
274,5065
274,5068
274,7980
274,8094
274,8164
274,10775
274,10777
274,10818
274,10833
274,10891
274,10921
274,10928
274,11014
274,12714
274,12757
274,12759
274,12812
274,12814
274,12840
274,12941
274,12991
274,13248
274,13249
274,13253
275,316
275,317
275,332
275,394
275,399
275,3206
275,3231
275,3260
275,3277
275,3305
275,3325
275,3341
275,3368
275,3374
275,6235
275,6257
275,6287
275,6364
275,6389
275,6393
275,9320
275,9347
275,11251
275,11331
275,11366
275,13258
275,13259
275,13260
275,13261
275,13262
275,13263
276,11
276,58
276,61
276,101
276,109
276,118
276,145
276,148
276,151
276,182
276,184
276,190
276,201
276,3003
276,3044
276,3054
276,3062
276,3095
276,3100
276,3104
276,3113
276,3138
276,3173
276,3179
276,6024
276,6055
276,6074
276,6083
276,6125
276,6132
276,6152
276,6155
276,6161
276,6165
276,6168
276,6170
276,6200
276,6206
276,6208
276,9083
276,9093
276,9095
276,9108
276,9134
276,9143
276,9147
276,9175
276,9178
276,9186
276,9211
276,9220
276,9226
276,11026
276,11058
276,11060
276,11067
276,11069
276,11073
276,11102
276,11112
276,11152
276,11155
276,11190
276,11201
276,11208
276,13119
277,7
277,30
277,82
277,103
277,120
277,124
277,132
277,158
277,162
277,167
277,195
277,197
277,203
277,2992
277,3026
277,3055
277,3069
277,3073
277,3097
277,3107
277,3115
277,3149
277,3153
277,3156
277,3158
277,3193
277,6012
277,6045
277,6061
277,6076
277,6081
277,6087
277,6128
277,6134
277,6137
277,6142
277,6179
277,6183
277,6212
277,9112
277,9140
277,9158
277,9189
277,9223
277,9233
277,11024
277,11030
277,11041
277,11079
277,11081
277,11085
277,11115
277,11121
277,11125
277,11130
277,11132
277,11142
277,11164
277,11167
277,11204
278,32
278,63
278,66
278,67
278,169
278,204
278,3009
278,3025
278,3083
278,3117
278,3119
278,3122
278,3137
278,3161
278,3172
278,6009
278,6013
278,6047
278,6066
278,6108
278,6138
278,6141
278,6144
278,6163
278,6198
278,9038
278,9094
278,9129
278,9156
278,9160
278,9166
278,9167
278,9194
278,9219
278,9228
278,11033
278,11065
278,11066
278,11105
278,11126
278,11144
278,11172
278,11211
278,13100
278,13101
278,13102
278,13103
278,13106
278,13107
278,13113
279,4
279,411
279,593
279,786
279,990
279,1211
28,78
28,901
28,1549
28,1578
28,1600
28,1606
28,1631
28,1634
28,1938
28,2004
28,2013
28,2089
28,2097
28,3795
28,3916
28,3942
28,4951
28,5014
28,6826
28,6883
28,7513
28,7977
28,7994
28,8001
28,8085
28,8123
28,10106
28,10383
28,10744
28,10793
28,10804
28,10811
28,10876
28,10882
28,12046
28,12316
28,12372
28,12413
28,12442
28,12726
28,12839
28,12855
28,12879
28,13366
28,13367
28,13368
280,1928
280,1981
280,4934
280,4980
280,4982
280,5008
280,5214
280,5317
280,7915
280,8050
280,8107
280,10736
280,10849
280,10879
280,10906
280,12716
280,12828
280,12885
280,13276
280,13277
280,13338
280,13340
280,13361
280,13362
281,2106
281,2152
281,2173
281,2194
281,2195
281,2208
281,2209
281,5143
281,5165
281,5200
281,5213
281,8169
281,8203
281,8224
281,8255
281,10944
281,10965
281,10973
281,10986
281,11023
281,12901
281,12922
281,12943
281,12951
282,1449
282,1529
282,1542
282,1585
282,1598
282,1613
282,1626
282,1641
282,1654
282,2109
282,4436
282,4457
282,4533
282,4548
282,4575
282,4587
282,4589
282,4604
282,5110
282,5156
282,5178
282,7581
282,7594
282,7638
282,8181
282,8187
282,8238
282,8239
282,10347
282,10362
282,10405
282,10447
282,10502
282,10515
282,10943
282,11007
282,12336
282,12396
282,12440
282,12453
282,12466
282,12468
282,12481
282,12496
282,12964
283,2149
283,2161
283,2169
283,2199
283,5118
283,5121
283,5159
283,5169
283,5173
283,5201
283,5209
283,5215
283,8161
283,8176
283,8192
283,8198
283,8218
283,8913
283,10935
283,10953
283,10961
283,10981
283,11005
283,11009
283,12306
283,12321
283,12349
283,12920
283,12946
283,12952
283,12954
283,12982
283,13295
283,13296
283,13297
283,13299
283,13300
283,13305
283,13306
283,13307
284,650
284,2136
284,2179
284,2215
284,2224
284,5131
284,5146
284,5171
284,5191
284,5192
284,5228
284,8194
284,8195
284,8215
284,8216
284,8217
284,8222
284,8229
284,8231
284,8251
284,8253
284,10964
284,10992
284,11000
284,11001
284,12914
284,12928
284,12978
284,12984
284,12994
284,13301
284,13302
284,13303
284,13304
284,13308
284,13309
284,13310
284,13311
285,2035
285,2150
285,2168
285,2214
285,5151
285,5220
285,8172
285,10874
285,10956
285,12853
285,12913
285,12933
285,12947
285,12999
285,13274
285,13281
285,13282
285,13354
286,1446
286,1524
286,2132
286,2164
286,2175
286,2178
286,2227
286,2228
286,4617
286,5107
286,5153
286,5168
286,5174
286,5182
286,5194
286,5204
286,5218
286,7561
286,8129
286,8143
286,8177
286,8179
286,8184
286,8197
286,8227
286,8242
286,10345
286,10392
286,10419
286,10926
286,10933
286,10939
286,10946
286,10967
286,10984
286,10989
286,10998
286,11002
286,12422
286,12961
286,13273
286,13275
287,2160
287,2174
287,5179
287,5188
287,5229
287,5230
287,8157
287,8211
287,8225
287,8240
287,10924
287,10938
287,10952
287,10982
287,10987
287,10996
287,12902
287,12916
287,12917
287,12930
287,12973
287,12979
287,13134
287,13174
287,13195
288,8175
288,2204
288,2111
288,2142
288,11010
288,8189
288,10959
288,2181
288,5148
288,12959
288,12987
288,5115
288,8140
288,5208
289,1948
289,1995
289,2017
289,2062
289,2078
289,2101
289,4893
289,4949
289,5020
289,5064
289,8053
289,8090
289,10476
289,10789
289,12788
289,12871
29,20
29,5631
29,5707
29,5733
29,5759
29,5890
29,5913
29,5937
29,9013
29,9049
29,12003
29,5864
290,1159
290,1444
290,1541
290,1569
290,1609
290,1637
290,1656
290,2843
290,4062
290,4162
290,4204
290,4245
290,4459
290,4516
290,4544
290,4571
290,4616
290,4644
290,7078
290,7124
290,7179
290,7220
290,7334
290,7475
290,7537
290,7565
290,7593
290,7662
290,9935
290,9991
290,9993
290,10035
290,10077
290,10358
290,10361
290,10389
290,10416
290,10443
290,10471
290,10751
290,10878
290,11911
290,11929
290,11968
290,12010
290,12035
290,12050
290,12307
290,12338
290,12423
290,12452
291,1179
291,5043
291,5075
291,5105
291,7049
291,7917
291,8013
291,8044
291,8066
291,8098
291,12761
291,12774
292,1170
292,1566
292,1607
292,2061
292,4175
292,4210
292,4654
292,7400
292,7603
292,7647
292,7909
292,7974
292,10920
292,12317
292,12363
293,1296
293,1315
293,1385
293,1403
293,1417
293,4275
293,4293
293,4336
293,4408
293,7295
293,7441
293,10217
293,12125
293,12238
293,12256
293,12292
294,1014
294,1142
294,1330
294,1333
294,1650
294,3651
294,4019
294,4059
294,4147
294,7122
294,7254
294,7382
294,10154
294,10182
294,10223
294,10267
294,10283
294,10344
294,12090
294,12127
294,12197
294,12267
294,12284
295,1082
295,1197
295,1492
295,1934
295,3999
295,4087
295,4202
295,4318
295,4425
295,4454
295,4541
295,4585
295,4588
295,4626
295,4996
295,7034
295,7163
295,7190
295,7469
295,7534
295,7562
295,8063
295,10033
295,10386
295,10486
295,11966
295,12335
295,12404
295,12449
295,12464
295,12492
296,1061
296,1103
296,1144
296,1147
296,1190
296,1971
296,1980
296,3456
296,4003
296,4064
296,4090
296,4110
296,4132
296,4382
296,7020
296,7084
296,7165
296,7207
296,9975
296,10108
296,10118
296,10735
296,12037
296,12092
297,1889
297,1986
297,2039
297,2070
297,4891
297,7990
297,10759
297,10782
297,10890
297,10913
297,11249
297,12739
297,12809
297,12852
297,12895
297,13082
298,4959
298,4966
298,7982
298,8117
298,10797
298,10881
298,12780
298,12832
298,12863
298,13312
3,131
3,159
3,200
3,284
3,3150
3,3159
3,3178
3,3273
3,3373
3,6046
3,6062
3,6104
3,6205
3,6300
3,6320
3,6350
3,6385
3,6395
3,9075
3,9090
3,9161
3,9237
3,9314
3,9350
3,9383
3,9392
3,11055
3,11064
3,11136
3,11161
3,11207
3,11218
3,11266
3,11306
3,11378
3,13269
3,13270
30,5412
30,7906
30,8131
30,8256
30,8282
30,8308
30,8334
31,1273
31,1275
31,1317
31,1349
31,1359
31,1405
31,4072
31,4187
31,4280
31,4291
31,4353
31,4395
31,4472
31,5019
31,5063
31,5104
31,7013
31,7060
31,7119
31,7150
31,7177
31,7232
31,7250
31,7411
31,8087
31,10019
31,10210
31,10259
31,10270
31,10311
31,10324
31,10511
31,10799
31,11950
31,11952
31,12105
31,12114
31,12142
31,12182
31,12208
31,12226
31,12269
31,12295
32,13
32,50
32,258
32,420
32,455
32,601
32,796
32,834
32,1039
32,1259
32,1280
32,1486
32,1710
32,1935
32,2140
32,2249
32,2275
32,2301
32,2327
32,2351
32,2376
32,2401
32,2412
32,2435
32,2459
32,2484
32,2582
32,2608
32,2793
32,2818
32,2866
32,2890
32,2913
32,2937
32,2987
32,3042
32,3243
32,3445
32,3637
32,5987
32,6001
32,6018
32,6058
32,6068
32,6265
32,6276
32,6465
32,6475
32,6616
32,6653
32,6663
32,6858
32,7061
32,7276
32,7286
32,7503
32,7514
32,7728
32,7739
32,7955
32,7966
32,8166
32,8275
32,8301
32,8327
32,8353
32,8380
32,8405
32,8429
32,8455
32,8483
32,8558
32,8581
32,8605
32,8633
32,8659
32,8790
32,8806
32,8816
32,8832
32,8842
32,8858
32,8868
32,8883
32,8892
32,8906
32,8931
32,8954
32,8979
32,9002
32,9010
32,9026
32,9040
32,9080
32,13294
33,1135
33,1830
33,4833
33,4848
33,7855
33,7884
33,10679
33,10694
33,10707
33,12661
33,13069
33,13090
33,13091
33,13202
33,13203
34,1633
34,1988
34,2031
34,2075
34,4611
34,4624
34,7617
34,7630
34,8017
34,10482
34,10728
34,12738
34,12823
34,12865
34,12878
34,13087
34,13092
34,13093
34,13139
34,13178
35,1555
35,1568
35,1596
35,1624
35,1639
35,2158
35,2172
35,4573
35,4602
35,4643
35,5152
35,5163
35,5184
35,5219
35,7500
35,7550
35,7621
35,8208
35,10375
35,10390
35,10402
35,10418
35,10975
35,10985
35,11021
35,11022
35,12351
35,12364
35,12379
35,12394
35,12409
35,12494
35,12942
35,12970
35,12998
35,13000
36,10245
36,10636
36,12512
36,13058
36,13066
37,83
37,185
37,222
37,265
37,308
37,310
37,319
37,327
37,341
37,496
37,530
37,567
37,592
37,3074
37,3152
37,3174
37,3194
37,3255
37,3272
37,3288
37,3296
37,3298
37,3319
37,3337
37,3354
37,3388
37,3525
37,4640
37,6099
37,6178
37,6201
37,6222
37,6229
37,6281
37,6296
37,6314
37,6322
37,6342
37,6360
37,6376
37,6381
37,6407
37,6408
37,6459
37,7482
37,9079
37,9221
37,9240
37,9246
37,9262
37,9275
37,9317
37,9340
37,9357
37,9374
37,9404
37,9438
37,9483
37,9485
37,9499
37,9501
37,9731
37,10323
37,10493
37,11057
37,11127
37,11222
37,11226
37,11246
37,11291
37,11302
37,11312
37,11358
37,11426
37,11443
37,11498
37,13127
38,17
38,243
38,266
38,279
38,281
38,334
38,348
38,362
38,388
38,389
38,395
38,402
38,417
38,442
38,466
38,467
38,493
38,506
38,524
38,548
38,562
38,584
38,3230
38,3295
38,3324
38,3351
38,3380
38,3381
38,3384
38,3410
38,3434
38,3458
38,3460
38,3482
38,3497
38,3532
38,3544
38,3586
38,6259
38,6321
38,6332
38,6347
38,6375
38,6401
38,6402
38,6416
38,6464
38,6499
38,6511
38,6522
38,6558
38,6567
38,9263
38,9290
38,9316
38,9327
38,9346
38,9372
38,9398
38,9400
38,9412
38,9427
38,9439
38,9494
38,9508
38,9532
38,9546
38,11232
38,11245
38,11265
38,11385
38,11386
38,11398
38,11413
38,11428
38,11430
38,11492
38,11507
38,11515
38,11532
38,11558
38,12562
38,13205
39,233
39,277
39,290
39,318
39,347
39,358
39,400
39,406
39,422
39,438
39,474
39,491
39,513
39,535
39,536
39,560
39,572
39,3254
39,3256
39,3281
39,3309
39,3320
39,3366
39,3392
39,3393
39,3412
39,3483
39,3496
39,3521
39,3556
39,3559
39,3562
39,3743
39,6280
39,6306
39,6340
39,6359
39,6413
39,6415
39,6431
39,6435
39,6460
39,6483
39,6484
39,6520
39,6546
39,6557
39,6579
39,6580
39,9236
39,9274
39,9295
39,9304
39,9341
39,9359
39,9425
39,9452
39,9454
39,9468
39,9520
39,9521
39,9544
39,9558
39,11247
39,11274
39,11285
39,11301
39,11329
39,11341
39,11342
39,11357
39,11391
39,11399
39,11411
39,11427
39,11441
39,11466
39,11479
39,11503
39,11528
39,11543
39,11550
39,13206
4,276
4,285
4,303
4,337
4,369
4,385
4,3217
4,3242
4,3329
4,3342
4,3359
4,3379
4,3396
4,6289
4,6313
4,6405
4,7377
4,7394
4,9255
4,9284
4,9303
4,9310
4,9321
4,9369
4,9405
4,11237
4,11238
4,11257
4,11267
4,11287
4,11293
4,11303
4,11334
4,11371
40,31
40,45
40,73
40,88
40,112
40,119
40,123
40,146
40,175
40,189
40,206
40,228
40,260
40,272
40,273
40,282
40,286
40,291
40,292
40,305
40,325
40,345
40,355
40,359
40,370
40,372
40,381
40,390
40,392
40,403
40,404
40,1258
40,1278
40,1305
40,1336
40,1365
40,1380
40,1754
40,3004
40,3017
40,3027
40,3041
40,3066
40,3102
40,3103
40,3112
40,3127
40,3139
40,3146
40,3167
40,3177
40,3186
40,3196
40,3197
40,3214
40,3246
40,3251
40,3264
40,3269
40,3270
40,3276
40,3282
40,3289
40,3294
40,3300
40,3315
40,3328
40,3334
40,3348
40,3361
40,3363
40,3365
40,3372
40,3382
40,3394
40,4283
40,4314
40,4326
40,4354
40,4356
40,4372
40,4400
40,4802
40,4874
40,6025
40,6089
40,6110
40,6124
40,6133
40,6162
40,6171
40,6191
40,6213
40,6217
40,6224
40,6226
40,6246
40,6253
40,6274
40,6278
40,6285
40,6288
40,6294
40,6297
40,6302
40,6307
40,6308
40,6312
40,6323
40,6337
40,6338
40,6352
40,6357
40,6368
40,6372
40,6383
40,6388
40,6394
40,6403
40,7237
40,7300
40,7346
40,7359
40,7375
40,7403
40,7416
40,7431
40,7444
40,7824
40,9050
40,9065
40,9114
40,9146
40,9155
40,9172
40,9180
40,9192
40,9214
40,9232
40,9244
40,9259
40,9270
40,9280
40,9283
40,9293
40,9305
40,9307
40,9336
40,9338
40,9349
40,9354
40,9370
40,9373
40,9381
40,9385
40,9390
40,9401
40,9402
40,9514
40,10142
40,10200
40,10216
40,10226
40,10286
40,10301
40,10314
40,11025
40,11051
40,11087
40,11110
40,11111
40,11124
40,11133
40,11149
40,11158
40,11170
40,11192
40,11193
40,11195
40,11228
40,11243
40,11255
40,11263
40,11273
40,11286
40,11292
40,11319
40,11320
40,11339
40,11352
40,11354
40,11356
40,11365
40,11373
40,11387
40,11389
40,11496
40,12117
40,12130
40,12172
40,12175
40,12187
40,12203
40,12216
40,12244
40,12527
40,12587
40,12626
40,12659
41,740
41,790
41,798
41,813
41,854
41,857
41,871
41,872
41,884
41,885
41,888
41,897
41,899
41,915
41,932
41,942
41,948
41,962
41,3735
41,3737
41,3799
41,3816
41,3858
41,3859
41,3873
41,3887
41,3891
41,3898
41,3899
41,3902
41,3909
41,3931
41,3933
41,3945
41,3954
41,4098
41,6756
41,6812
41,6817
41,6836
41,6841
41,6856
41,6865
41,6878
41,6879
41,6901
41,6903
41,6906
41,6927
41,6959
41,6966
41,6993
41,7213
41,9757
41,9764
41,9785
41,9797
41,9812
41,9813
41,9824
41,9840
41,9842
41,9852
41,9857
41,9870
41,9889
41,9896
41,9933
41,11737
41,11742
41,11766
41,11779
41,11793
41,11819
41,11821
41,11838
41,11852
41,11854
41,11870
41,13220
41,13222
41,13223
41,13225
41,13226
41,13233
42,4885
42,5108
42,5233
42,5258
42,8522
42,8546
42,8569
42,8592
42,8618
43,830
43,1035
43,1255
43,1481
43,2374
43,2399
43,2424
43,2448
43,2473
43,2481
43,2523
43,2546
43,3590
43,3785
43,3990
43,4212
43,4438
43,4662
43,8314
43,8340
43,8361
43,8367
43,8393
43,8418
43,8442
43,8454
43,8462
43,8469
43,8496
43,8646
43,8672
43,8813
43,8839
43,8840
43,8865
44,999
44,2596
44,5286
44,5312
44,5337
44,5361
44,5408
44,5432
44,5455
44,5480
44,8436
44,8463
44,8490
44,8517
44,8534
44,8557
44,8604
44,8658
44,8684
44,8709
44,8735
44,8759
44,8782
44,8805
44,8831
44,8882
45,2446
45,2499
45,2568
45,2695
45,2909
45,2936
45,2960
45,2986
45,3038
45,4034
45,5818
45,5845
45,6049
45,8300
45,8387
45,8404
45,8413
45,8428
45,8482
45,8509
45,8530
45,8542
45,8565
45,8580
45,8588
45,8632
45,8640
45,8666
45,8692
45,8717
45,8743
45,8767
45,8789
45,8973
45,9023
45,13003
45,13272
46,209
46,2604
46,2630
46,2653
46,2679
46,5687
46,5713
46,5740
46,5765
46,5792
46,8326
46,8352
46,8370
46,8379
46,13193
47,1032
47,1251
47,1477
47,1701
47,2274
47,2300
47,2326
47,2350
47,3118
47,4213
47,5284
47,5311
47,5336
47,5382
47,5863
47,8698
47,8723
47,8749
47,8772
47,8890
47,8912
47,8985
47,9034
48,210
48,448
48,633
48,826
48,1926
48,2135
48,2246
48,2272
48,2375
48,2400
48,4483
48,4929
48,5140
48,5360
48,8937
48,8960
48,13071
49,47
49,254
49,450
49,635
49,1442
49,1705
49,1930
49,2137
49,2247
49,2273
49,2299
49,2325
49,2349
49,2570
49,2622
49,2645
49,2671
49,2696
49,2721
49,2744
49,5234
49,5259
49,5506
49,5532
49,5889
49,5912
49,8929
49,8989
49,9008
49,9025
49,9076
5,68
5,391
5,480
5,516
5,3211
5,3262
5,3314
5,3488
5,3516
5,3576
5,6241
5,6286
5,6336
5,6446
5,6496
5,6500
5,6537
5,6560
5,6583
5,6598
5,8622
5,9309
5,9335
5,9363
5,9403
5,9418
5,9431
5,9444
5,9498
5,9536
5,9574
5,11318
5,11407
5,11419
5,11456
5,11519
5,11562
5,13068
5,13081
5,13375
50,217
50,419
50,600
50,795
50,1218
50,1256
50,1669
50,1894
50,2112
50,2233
50,2259
50,2285
50,2767
50,2792
50,2816
50,2839
50,2864
50,2888
50,2911
50,2935
50,2959
50,3037
50,3441
50,3633
50,3826
50,4035
50,4258
50,4484
50,5830
50,5856
50,5881
50,5905
50,5928
50,5953
50,5977
50,6000
50,6054
50,6261
50,7499
50,7724
50,7952
50,8163
50,8274
50,8694
50,8719
50,8930
50,8953
50,8978
51,1751
51,2985
51,3238
51,4663
51,5109
51,5556
51,8403
51,8453
51,8481
51,8508
51,8603
51,8631
51,8657
51,8683
51,8708
51,8734
51,8758
51,8781
51,8804
51,8830
51,8856
51,8881
51,8905
51,8952
51,8977
51,9000
52,2623
52,2646
52,2672
52,2697
52,2722
52,5892
52,5915
52,5963
52,5986
52,6014
53,177
53,379
53,1440
53,1513
53,1550
53,1594
53,1635
53,2110
53,2232
53,2258
53,2284
53,2500
53,2547
53,2571
53,2597
53,2766
53,2791
53,2863
53,2865
53,2887
53,2910
53,2934
53,3284
53,4155
53,4443
53,4450
53,4476
53,4598
53,4600
53,4641
53,4667
53,5507
53,5533
53,5557
53,5581
53,5607
53,5633
53,5658
53,5683
53,5700
53,5709
53,5735
53,5761
53,5788
53,5814
53,5840
53,7123
53,7230
53,7451
53,7456
53,7546
53,7590
53,7622
53,7632
53,7660
53,9377
53,10374
53,10440
53,10484
53,10498
53,11106
53,11350
53,12304
53,12347
53,12477
53,13009
53,13012
53,13084
54,2458
54,2483
54,2840
54,8438
54,8465
54,8492
54,8518
54,8543
54,8566
55,2361
55,2385
55,2434
55,2768
55,2817
55,8589
55,8614
55,8642
