template_name,location_province_id,start_experience_factor,source_file
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Raggruppamento Celere,770,0.2,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Raggruppamento Celere,9613,0.2,ITA_1939_nsb.txt
Divisione Alpina,9613,0.3,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Raggruppamento Celere,3604,0.2,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Divisione Ascari Libica,1130,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Divisione di Fanteria,1149,0.1,ITA_1939_nsb.txt
Divisione di Fanteria,1149,0.1,ITA_1939_nsb.txt
Divisione di Fanteria,1149,0.1,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Divisione Ascari Libica,1130,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Divisione di Fanteria,11954,0.1,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Divisione Coloniale,1984,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
Divisione Coloniale,5010,,ITA_1939_nsb.txt
Divisione Coloniale,8062,,ITA_1939_nsb.txt
Divisione Ascari Somala,12991,,ITA_1939_nsb.txt
Divisione Ascari Somala,12991,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,ITA_1939_nsb.txt
,,,JAP_1936.txt
Chuton-chi Shidan,9859,0.1,JAP_1936.txt
Chuton-chi Shidan,1399,0.1,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
Chuton-chi Shidan,7072,0.1,JAP_1936.txt
Rikusentai,9998,0.3,JAP_1936.txt
,,,JAP_1936.txt
Chuton-chi Shidan,1092,0.1,JAP_1936.txt
Chuton-chi Shidan,9950,0.1,JAP_1936.txt
Chuton-chi Shidan,7186,0.1,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
Chuton-chi Shidan,4056,0.1,JAP_1936.txt
Chuton-chi Shidan,11932,0.1,JAP_1936.txt
Chuton-chi Shidan,3995,0.1,JAP_1936.txt
Chuton-chi Shidan,13025,0.1,JAP_1936.txt
Chuton-chi Shidan,13026,0.1,JAP_1936.txt
Chuton-chi Shidan,13028,0.1,JAP_1936.txt
Chuton-chi Shidan,4357,0.1,JAP_1936.txt
Chuton-chi Shidan,2489,0.1,JAP_1936.txt
Chuton-chi Shidan,13035,0.1,JAP_1936.txt
Chuton-chi Shidan,13029,0.1,JAP_1936.txt
Chuton-chi Shidan,13041,0.1,JAP_1936.txt
Chuton-chi Shidan,13046,0.1,JAP_1936.txt
Chuton-chi Shidan,13036,0.1,JAP_1936.txt
Chuton-chi Shidan,13040,0.1,JAP_1936.txt
Chuton-chi Shidan,13043,0.1,JAP_1936.txt
Chuton-chi Shidan,11771,0.1,JAP_1936.txt
Chuton-chi Shidan,4572,0.1,JAP_1936.txt
Chuton-chi Shidan,1150,0.1,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
Chuton-chi Shidan,7743,,JAP_1936.txt
Chuton-chi Shidan,10541,0.1,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
Chuton-chi Shidan,10521,0.1,JAP_1936.txt
Chuton-chi Shidan,10368,0.1,JAP_1936.txt
Chuton-chi Shidan,10698,0.1,JAP_1936.txt
Chuton-chi Shidan,12500,0.1,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936.txt
,,,JAP_1936_nsb.txt
Chuton-chi Shidan,9859,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,1399,0.1,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
Chuton-chi Shidan,7072,0.1,JAP_1936_nsb.txt
Rikusentai,9998,0.3,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
Chuton-chi Shidan,1092,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,9950,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,7186,0.1,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
Chuton-chi Shidan,4056,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,11932,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,3995,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13025,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13026,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13028,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,4357,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,2489,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13035,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13029,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13041,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13046,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13036,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13040,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,13043,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,11771,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,4572,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,1150,0.1,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
Chuton-chi Shidan,7743,,JAP_1936_nsb.txt
Chuton-chi Shidan,10541,0.1,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
Chuton-chi Shidan,10521,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,10368,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,10698,0.1,JAP_1936_nsb.txt
Chuton-chi Shidan,12500,0.1,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1936_nsb.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Chuton-chi Shidan,9859,0.1,JAP_1939.txt
Chuton-chi Shidan,4196,0.1,JAP_1939.txt
Chuton-chi Shidan,1055,0.1,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Chuton-chi Shidan,9998,0.1,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Chuton-chi Shidan,1092,0.1,JAP_1939.txt
Chuton-chi Shidan,9950,0.1,JAP_1939.txt
Chuton-chi Shidan,12068,0.1,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Chuton-chi Shidan,4056,0.1,JAP_1939.txt
Chuton-chi Shidan,11932,0.1,JAP_1939.txt
Chuton-chi Shidan,3995,0.1,JAP_1939.txt
Chuton-chi Shidan,13025,0.1,JAP_1939.txt
Chuton-chi Shidan,4357,0.1,JAP_1939.txt
Chuton-chi Shidan,2489,0.1,JAP_1939.txt
Chuton-chi Shidan,13028,0.1,JAP_1939.txt
Chuton-chi Shidan,13035,0.1,JAP_1939.txt
Chuton-chi Shidan,13041,0.1,JAP_1939.txt
Chuton-chi Shidan,13046,0.1,JAP_1939.txt
Chuton-chi Shidan,13036,0.1,JAP_1939.txt
Chuton-chi Shidan,13040,0.1,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Chuton-chi Shidan,1150,0.1,JAP_1939.txt
Chuton-chi Shidan,11771,0.1,JAP_1939.txt
Chuton-chi Shidan,4572,0.1,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Senshadan,10698,0.3,JAP_1939.txt
Chuton-chi Shidan,1732,0.1,JAP_1939.txt
,,,JAP_1939.txt
Senshadan,10541,0.2,JAP_1939.txt
Chuton-chi Shidan,10675,0.1,JAP_1939.txt
Chuton-chi Shidan,7848,0.1,JAP_1939.txt
Chuton-chi Shidan,7832,0.1,JAP_1939.txt
Chuton-chi Shidan,1693,0.1,JAP_1939.txt
Chuton-chi Shidan,12548,0.1,JAP_1939.txt
,,,JAP_1939.txt
Senshadan,3944,0.2,JAP_1939.txt
Chuton-chi Shidan,6806,0.1,JAP_1939.txt
Chuton-chi Shidan,783,0.1,JAP_1939.txt
Chuton-chi Shidan,6811,0.1,JAP_1939.txt
Chuton-chi Shidan,6863,0.1,JAP_1939.txt
Chuton-chi Shidan,9798,0.1,JAP_1939.txt
Chuton-chi Shidan,12500,0.1,JAP_1939.txt
Chuton-chi Shidan,10521,0.1,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Chuton-chi Shidan,4619,0.1,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Chuton-chi Shidan,7014,0.1,JAP_1939.txt
,,,JAP_1939.txt
Rikusentai,4023,0.5,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
,,,JAP_1939.txt
Ginrinbutai,10004,0.3,JAP_1939.txt
Ginrinbutai,1070,0.3,JAP_1939.txt
Ginrinbutai,1047,0.3,JAP_1939.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Chuton-chi Shidan,9859,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,4196,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,1055,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Chuton-chi Shidan,9998,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Chuton-chi Shidan,1092,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,9950,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,12068,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Chuton-chi Shidan,4056,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,11932,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,3995,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,13025,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,4357,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,2489,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,13028,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,13035,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,13041,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,13046,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,13036,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,13040,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Chuton-chi Shidan,1150,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,11771,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,4572,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Senshadan,10698,0.3,JAP_1939_nsb.txt
Chuton-chi Shidan,1732,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Senshadan,10541,0.2,JAP_1939_nsb.txt
Chuton-chi Shidan,10675,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,7848,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,7832,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,1693,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,12548,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Senshadan,3944,0.2,JAP_1939_nsb.txt
Chuton-chi Shidan,6806,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,783,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,6811,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,6863,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,9798,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,12500,0.1,JAP_1939_nsb.txt
Chuton-chi Shidan,10521,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Chuton-chi Shidan,4619,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Chuton-chi Shidan,7014,0.1,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Rikusentai,4023,0.5,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
,,,JAP_1939_nsb.txt
Ginrinbutai,10004,0.3,JAP_1939_nsb.txt
Ginrinbutai,1070,0.3,JAP_1939_nsb.txt
Ginrinbutai,1047,0.3,JAP_1939_nsb.txt
Azad Hind Infantry Corps,12299,,JAP_Indian_National_Army_reinforcement.txt
Azad Hind Infantry Corps,12299,,JAP_Indian_National_Army_reinforcement.txt
,,,KAL_khanate_battalions.txt
,,,KAL_khanate_battalions.txt
,,,KAL_khanate_battalions.txt
,,,KAL_khanate_battalions.txt
,,,KAL_khanate_battalions.txt
,,,KAL_khanate_battalions.txt
,,,KAL_khanate_battalions.txt
Sanjiao Jun,4973,,KHM_1936_sea.txt
Qibing Jun,1970,,KHM_1936_sea.txt
Qibing Jun,1970,,KHM_1936_sea.txt
Binary Infantry,10404,,KOR_1939.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
,,,KUB_cossack_host.txt
Kumullik Militia,7732,,KUM_uprising.txt
Kumullik Militia,4704,,KUM_uprising.txt
Uyghur Regiment,10839,,KUM_uprising_2.txt
Uyghur Regiment,12524,,KUM_uprising_2.txt
,,,KUR_liberation_troops.txt
,,,KUR_liberation_troops.txt
,,,KUR_liberation_troops.txt
,,,KUR_liberation_troops.txt
,,,KUR_liberation_troops.txt
,,,KUR_liberation_troops.txt
,,,KUR_liberation_troops.txt
,,,KUR_liberation_troops.txt
,,,LAT_1936.txt
,,,LAT_1936.txt
,,,LAT_1936.txt
,,,LAT_1936.txt
Aizsargi,3194,0.1,LAT_1936.txt
Aizsargi,10493,0.1,LAT_1936.txt
Aizsargi,9275,0.1,LAT_1936.txt
Aizsargi,3255,0.1,LAT_1936.txt
Aizsargi,9340,0.1,LAT_1936.txt
,,,LAT_1936.txt
,,,LAT_1939.txt
,,,LAT_1939.txt
,,,LAT_1939.txt
,,,LAT_1939.txt
Infantry Brigade,7959,0.1,LIB_1936.txt
Infantry Brigade,7959,0.1,LIB_1939.txt
,,,LIT_1936.txt
,,,LIT_1936.txt
,,,LIT_1936.txt
Valstybės Sienos Apsaugos Skyrius,327,0.1,LIT_1936.txt
Valstybės Sienos Apsaugos Skyrius,6281,0.1,LIT_1936.txt
Valstybės Sienos Apsaugos Skyrius,9404,0.1,LIT_1936.txt
Valstybės Sienos Apsaugos Skyrius,11498,0.1,LIT_1936.txt
Valstybės Sienos Apsaugos Skyrius,3288,0.1,LIT_1936.txt
,,,LIT_1936.txt
,,,LIT_1939.txt
,,,LIT_1939.txt
,,,LIT_1939.txt
Kavalerijos Brigados,6296,0.1,LIT_1939.txt
,,,MAL_1936.txt
,,,MAL_1936.txt
Huncheng Lu,4572,0.1,MAN_1936.txt
Huncheng Lu,4572,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1936.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MAN_1939.txt
,,,MEN_1936.txt
,,,MEN_1936.txt
,,,MEN_1936.txt
,,,MEN_1936.txt
,,,MEN_1936.txt
,,,MEN_1936.txt
,,,MEN_1939.txt
,,,MEN_1939.txt
,,,MEN_1939.txt
,,,MEX_1936.txt
,,,MEX_1936.txt
,,,MEX_1936.txt
División de Infanteria,1965,0.3,MEX_1936.txt
,,,MEX_1936.txt
,,,MEX_1936.txt
Brigada Agrarista,1965,0.1,MEX_1936.txt
Brigada Agrarista,1965,0.1,MEX_1936.txt
Brigada Agrarista,1965,0.1,MEX_1936.txt
Brigada Agrarista,1900,0.1,MEX_1936.txt
Brigada Agrarista,2021,0.1,MEX_1936.txt
Brigada Agrarista,10889,0.1,MEX_1936.txt
Brigada Agrarista,12715,0.1,MEX_1936.txt
Brigada Agrarista,8032,0.1,MEX_1936.txt
Brigada Agrarista,12461,0.1,MEX_1936.txt
Brigada Agrarista,10765,0.1,MEX_1936.txt
Brigada Agrarista,4908,0.1,MEX_1936.txt
Brigada Agrarista,4977,0.1,MEX_1936.txt
Brigada Agrarista,10730,0.1,MEX_1936.txt
Brigada Agrarista,2051,0.1,MEX_1936.txt
Brigada Agrarista,5015,0.1,MEX_1936.txt
,,,MEX_1939.txt
,,,MEX_1939.txt
,,,MEX_1939.txt
División de Infanteria,1965,0.3,MEX_1939.txt
,,,MEX_1939.txt
,,,MEX_1939.txt
Brigada Agrarista,1965,0.1,MEX_1939.txt
Brigada Agrarista,1965,0.1,MEX_1939.txt
Brigada Agrarista,1965,0.1,MEX_1939.txt
Brigada Agrarista,1900,0.1,MEX_1939.txt
Brigada Agrarista,2021,0.1,MEX_1939.txt
Brigada Agrarista,10889,0.1,MEX_1939.txt
Brigada Agrarista,12715,0.1,MEX_1939.txt
Brigada Agrarista,8032,0.1,MEX_1939.txt
Brigada Agrarista,12461,0.1,MEX_1939.txt
Brigada Agrarista,10765,0.1,MEX_1939.txt
Brigada Agrarista,4908,0.1,MEX_1939.txt
Brigada Agrarista,4977,0.1,MEX_1939.txt
Brigada Agrarista,10730,0.1,MEX_1939.txt
Brigada Agrarista,2051,0.1,MEX_1939.txt
Brigada Agrarista,5015,0.1,MEX_1939.txt
,,,MON_1936.txt
,,,MON_1936.txt
,,,MON_1936.txt
,,,MON_1936.txt
,,,MON_1936.txt
,,,MON_1939.txt
,,,MON_1939.txt
,,,MON_1939.txt
,,,MON_1939.txt
,,,MON_1939.txt
,,,MON_1939.txt
,,,NEP_1936.txt
,,,NEP_1936.txt
,,,NEP_1939.txt
,,,NEP_1939.txt
Brigada de Infanteria,12738,0.2,NIC_1936.txt
Brigada de Infanteria,12738,0.2,NIC_1939.txt
,,,NOR_1936.txt
Dragonregiment,6115,0.2,NOR_1936.txt
,,,NOR_1936.txt
Dragonregiment,9157,0.2,NOR_1936.txt
,,,NOR_1936.txt
,,,NOR_1936.txt
,,,NOR_1936.txt
Dragonregiment,3022,0.2,NOR_1936.txt
,,,NOR_1936.txt
Binærdivisjon,9116,0.2,NOR_1936.txt
,,,NOR_1939.txt
Dragonregiment,6115,0.2,NOR_1939.txt
,,,NOR_1939.txt
,,,NOR_1939.txt
,,,NOR_1939.txt
,,,NOR_1939.txt
,,,NOR_1939.txt
Dragonregiment,3022,0.2,NOR_1939.txt
,,,NOR_1939.txt
Binærdivisjon,9116,0.2,NOR_1939.txt
Juntuán Reformed,8127,,NXM_1936_sea.txt
Qibing Jun,5031,,NXM_1936_sea.txt
Qibing Jun,4783,,NXM_1936_sea.txt
Qibing Jun,8081,,NXM_1936_sea.txt
Juntuán Reformed,5025,,NXM_1936_sea.txt
,,,NZL_1936.txt
,,,NZL_1936.txt
,,,NZL_1936.txt
,,,NZL_1939.txt
,,,NZL_1939.txt
,,,NZL_1939.txt
,,,NZL_1939.txt
,,,OMA_1936.txt
,,,OMA_1939.txt
,,,PAR_1936.txt
,,,PAR_1936.txt
,,,PAR_1939.txt
,,,PAR_1939.txt
Cavalry Division,1896,0.2,PER_1936.txt
Cavalry Division,1896,0.2,PER_1936.txt
Infantry Division,10913,0.2,PER_1936.txt
Infantry Division,10913,0.2,PER_1936.txt
Infantry Division,10913,0.2,PER_1936.txt
Iranian Gendarmerie,10837,0.2,PER_1936.txt
,,,PER_1939.txt
,,,PER_1939.txt
,,,PER_1939.txt
,,,PER_1939.txt
,,,PER_1939.txt
,,,PER_1939.txt
,,,PER_1939.txt
,,,PER_1939.txt
,,,PER_1939.txt
Infantry Group,1896,0.2,PER_1939.txt
Infantry Group,10837,0.2,PER_1939.txt
Infantry Division,10265,0.1,PHI_1936.txt
,,,PHI_1936_ncns.txt
,,,PHI_1939.txt
,,,PHI_1939.txt
,,,PHI_1939.txt
,,,PHI_1939.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
,,,POL_1936.txt
Dywizja Piechoty,362,0.2,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
,,,POL_1939.txt
